"species","decimalLongitude","decimalLatitude","dataSplit","Occ[1]_or_Bg[0]","ELEV","EVIM","EVISD","FC","HP","PDQ","PWQ","PhotoASTM","PhotoASTSD"
"Aedes albopictus",53.0949248690441,62.2038418512302,"Training",0,175,2149.69311523438,1332.34655761719,77,0.000664349121507257,0.128155782818794,0.241349399089813,6.94997596740723,9.4370813369751
"Aedes albopictus",4.24453971830206,12.0508995384139,"Training",0,255,1754.5947265625,769.666320800781,0,1.65349769592285,5.80023515794892e-05,0.428963035345078,29.3536548614502,3.13809251785278
"Aedes albopictus",1.58552647729074,22.9025481706693,"Training",0,392,813.743041992188,34.3016014099121,0,0.000364887819159776,0.00138604629319161,0.00557231809943914,27.8374481201172,8.01017093658447
"Aedes albopictus",62.8596120074877,30.8256889766704,"Training",0,772,528.278015136719,28.3202056884766,0,0.0060724257491529,4.56204652437009e-05,0.0446369759738445,23.6088771820068,10.1007127761841
"Aedes albopictus",22.0401654968272,-5.91540614412821,"Training",0,590,4336.62109375,792.243774414062,74,0.209429979324341,0.0566836260259151,0.522233188152313,24.6363582611084,1.10498416423798
"Aedes albopictus",46.0880656528656,55.7539381111976,"Training",0,112,2306.59814453125,2134.39379882812,3,0.073820486664772,0.122095592319965,0.215911880135536,9.84053230285645,9.68331718444824
"Aedes albopictus",26.8281859612159,12.4012424992235,"Training",0,508,1544.3095703125,474.730255126953,0,0.0763658434152603,2.50524371949723e-05,0.192670986056328,28.1774673461914,3.72828006744385
"Aedes albopictus",28.5080355425305,9.04154333658809,"Training",0,402,2954.271484375,953.619201660156,22,0.520524919033051,0.0054409927688539,0.468374580144882,29.2337322235107,2.80130004882812
"Aedes albopictus",26.5227587646133,43.5458333999102,"Training",0,268,2706.501953125,1262.98706054688,4,2.86933612823486,0.157043233513832,0.205838352441788,13.7286281585693,8.57834243774414
"Aedes albopictus",49.2860680643522,20.737608335923,"Training",0,303,832.335571289062,36.341423034668,0,0.00652248412370682,0.000531858240719885,0.00792221445590258,28.7271499633789,7.68264245986938
"Aedes albopictus",31.948583080731,49.7172594018634,"Training",0,97,2084.24609375,1595.04345703125,0,0.0584044568240643,0.12344016879797,0.18946161866188,12.399582862854,8.87651634216309
"Aedes albopictus",23.9805265105382,42.7912485612434,"Training",0,974,3754.01123046875,2212.45190429688,90,0.106116428971291,0.155855625867844,0.300236076116562,11.2221851348877,8.19731330871582
"Aedes albopictus",24.4566336111247,-6.66100782995372,"Training",0,706,3674.57055664062,1090.17834472656,30,0.586148679256439,0.0318521335721016,0.543234705924988,24.7881202697754,1.29523801803589
"Aedes albopictus",26.2352978736931,66.1923617127545,"Training",0,206,2143.69995117188,1539.08740234375,61,0.0145462676882744,0.113004498183727,0.247753277420998,6.88256978988647,8.19293975830078
"Aedes albopictus",8.47560470653295,47.7768983881489,"Training",0,597,3346.13403320312,1527.70812988281,5,0.764986038208008,0.31109756231308,0.457786381244659,10.0058546066284,6.90221834182739
"Aedes albopictus",45.4412786482952,24.1422232627647,"Training",0,723,684.495849609375,60.7834091186523,0,0.0290442779660225,4.66883175249677e-05,0.0386644192039967,26.9372501373291,8.06716537475586
"Aedes albopictus",38.1110259298316,32.173161902861,"Training",0,703,729.652587890625,46.8149032592773,0,0.00206444482319057,0.000236891719396226,0.0349314846098423,20.255184173584,8.65852451324463
"Aedes albopictus",21.1867659769081,-1.16331829109583,"Training",0,362,4289.4931640625,801.350341796875,97,0.0100203175097704,0.25213235616684,0.514224350452423,25.2616863250732,1.02188956737518
"Aedes albopictus",8.84391397302439,12.3653098878584,"Training",0,398,2221.560546875,684.3212890625,0,0.654208898544312,1.66047357197385e-05,0.395769745111465,27.3268699645996,3.832279920578
"Aedes albopictus",12.9222653629539,27.2234446873207,"Training",0,457,819.76416015625,31.1691551208496,0,0.00291732791811228,0.000668621330987662,0.00544428778812289,23.0273113250732,8.27632904052734
"Aedes albopictus",26.2263147208519,-12.9042990546371,"Training",0,1278,3532.22998046875,1002.31237792969,50,0.0165048930794001,0.000616256147623062,0.658616781234741,21.2556228637695,2.33198142051697
"Aedes albopictus",42.6924338788714,1.36094765730135,"Training",0,80,2610.44750976562,773.230773925781,4,0.06175547093153,0.0152536304667592,0.168975949287415,28.8041019439697,1.44427287578583
"Aedes albopictus",8.6822172218818,5.43031589439713,"Training",0,159,3783.99560546875,1438.65148925781,74,0.160556107759476,0.241927325725555,1.13964879512787,25.3662357330322,1.43817579746246
"Aedes albopictus",-11.2963146970682,23.2528911314789,"Training",0,261,774.936645507812,34.0657653808594,0,5.61712186026853e-05,0.0011539850383997,0.0140156550332904,25.5391979217529,6.94035625457764
"Aedes albopictus",-0.0494073398175772,30.547211238591,"Training",0,554,858.130004882812,47.4530334472656,0,0.000462031603092328,0.0022671208716929,0.0169392451643944,22.4639701843262,9.20471572875977
"Aedes albopictus",18.8780956967057,1.25314982320609,"Training",0,335,4373.7685546875,816.653625488281,97,0.0222283750772476,0.255803167819977,0.547542810440063,25.7396717071533,1.1490740776062
"Aedes albopictus",36.467108959882,32.6313026977659,"Training",0,816,820.955139160156,369.218048095703,0,0.188725635409355,0.00486845150589943,0.16230571269989,17.6901836395264,6.94131708145142
"Aedes albopictus",22.6420367371913,0.821958486825082,"Training",0,453,4846.6943359375,816.32275390625,100,0.0367095731198788,0.374414920806885,0.585474252700806,24.8169345855713,1.08804535865784
"Aedes albopictus",23.4864531042692,8.40373948485785,"Training",0,783,3363.88842773438,1251.23815917969,26,0.00213776715099812,0.00923204887658358,0.620811760425568,25.1103038787842,2.1945424079895
"Aedes albopictus",26.7024218214383,25.9927527480666,"Training",0,400,818.310974121094,34.4015350341797,0,0,1.99014311874635e-06,0.00112648156937212,21.7368202209473,7.32021188735962
"Aedes albopictus",6.16693442633054,43.5997323169578,"Training",0,425,2869.16357421875,493.859893798828,34,0.0284951850771904,0.0953055024147034,0.254149079322815,14.318639755249,6.80434322357178
"Aedes albopictus",-13.2815914749855,21.7167719956215,"Training",0,247,799.411437988281,36.6647911071777,0,0,0.00191844115033746,0.0213229339569807,27.3678798675537,6.22381114959717
"Aedes albopictus",39.7729092054636,26.9449669492413,"Training",0,1211,713.283996582031,35.8555564880371,0,0.00828729942440987,0.000130816450109705,0.0169500783085823,22.5968494415283,7.89481258392334
"Aedes albopictus",32.3618081114287,55.3317299276578,"Training",0,249,2796.15454101562,1719.21081542969,80,0.0158826466649771,0.138446718454361,0.261369913816452,9.7724781036377,8.35577869415283
"Aedes albopictus",18.3121570677066,-6.14896811800125,"Training",0,898,3221.16064453125,781.257385253906,24,0.0619084164500237,0.0653814747929573,0.706662654876709,23.4101715087891,0.922348320484161
"Aedes albopictus",9.96680807818119,31.4365433698768,"Training",0,400,952.481384277344,40.6089820861816,0,0.0084997434169054,0.00166182639077306,0.0247482564300299,22.2856140136719,8.48037624359131
"Aedes albopictus",8.34984056675538,34.7513267683059,"Training",0,717,1227.70690917969,149.393264770508,0,0.118196308612823,0.0537384860217571,0.0866714492440224,16.3760585784912,7.88617992401123
"Aedes albopictus",16.8209536960584,1.02857100217432,"Training",0,334,4130.73779296875,802.753784179688,92,0.040566124022007,0.278386116027832,0.532860338687897,25.4061985015869,1.12183701992035
"Aedes albopictus",-3.65165162916064,33.7362304972422,"Training",0,1183,1192.5908203125,106.412445068359,0,0.0496176332235336,0.134182497859001,0.265699505805969,15.003514289856,6.95264720916748
"Aedes albopictus",20.6298105007503,23.0822112274948,"Training",0,534,530.517639160156,29.8122043609619,0,0.000586647656746209,1.6324780517607e-05,0.000567878945730627,22.9902591705322,7.50373983383179
"Aedes albopictus",11.0986853361793,15.5183965351445,"Training",0,425,907.955871582031,111.420806884766,0,0.00163263326976448,1.93834766832879e-05,0.0398331731557846,27.2771472930908,5.81061792373657
"Aedes albopictus",14.9524579050775,79.1281018041848,"Training",0,1208,-840.133544921875,444.383941650391,0,7.22417826182209e-05,0.0940134972333908,0.171059980988503,-4.15537595748901,7.80795621871948
"Aedes albopictus",20.3782822211952,52.5649188525464,"Training",0,115,3230.26928710938,1753.80590820312,23,0.297296345233917,0.125437885522842,0.230741247534752,11.5188941955566,7.29360723495483
"Aedes albopictus",34.8501414484562,60.6946721738966,"Training",0,138,2178.31909179688,1929.38146972656,30,0.0114750834181905,0.128344923257828,0.271113872528076,8.50904846191406,8.53709506988525
"Aedes albopictus",-13.6229512829531,13.8295638009856,"Training",0,39,2734.1943359375,1302.810546875,5,0.202015787363052,0.000717196031473577,0.419417917728424,30.2424144744873,2.989102602005
"Aedes albopictus",14.7997443067761,8.47560470758802,"Training",0,378,3110.12890625,1480.95581054688,17,0.0548531301319599,0.0020220682490617,0.673400282859802,27.124397277832,2.73493719100952
"Aedes albopictus",21.7976203701134,-7.19999700042996,"Training",0,774,3597.80834960938,1049.18701171875,47,0.264483571052551,0.0412762947380543,0.599982142448425,24.1238117218018,1.19174981117249
"Aedes albopictus",-12.6707370817802,14.108041539065,"Training",0,76,2459.65600585938,1290.9072265625,2,0.127110496163368,0.000753693631850183,0.378933548927307,30.457462310791,3.32794523239136
"Aedes albopictus",47.7050331642914,5.53811372849239,"Training",0,113,1229.46069335938,136.863494873047,0,0.0202236622571945,0.00326755666173995,0.0902455970644951,27.7504405975342,1.37576425075531
"Aedes albopictus",17.4497743949462,14.2338056788428,"Training",0,297,1395.77978515625,493.870666503906,0,0.0249204561114311,5.81657502607413e-07,0.144948318600655,29.1420497894287,4.49825811386108
"Aedes albopictus",31.7958694824297,55.933601168023,"Training",0,176,2975.580078125,1570.65637207031,79,0.00344364275224507,0.134824022650719,0.264439284801483,9.81006526947021,8.29895782470703
"Aedes albopictus",-0.88484055405425,25.345965743495,"Training",0,259,845.56591796875,36.436637878418,0,0.000803522299975157,0.000797977321781218,0.00445066159591079,26.2156791687012,8.96294498443604
"Aedes albopictus",9.02357702984946,42.476838211799,"Training",0,1109,2085.37548828125,886.156494140625,14,0.0048265322111547,0.109222739934921,0.307769030332565,14.6589670181274,6.29945373535156
"Aedes albopictus",24.0344254275858,-15.0153399723358,"Training",0,1122,2949.5615234375,753.734191894531,12,0.0685491934418678,0.000187686920980923,0.67061847448349,22.3013916015625,2.77963256835938
"Aedes albopictus",35.3352317018839,56.463607185658,"Training",0,161,2595.03588867188,2222.16137695312,3,0.00782172940671444,0.119626469910145,0.244990959763527,9.6923189163208,8.53692436218262
"Aedes albopictus",35.1465854922176,41.3719104123226,"Training",0,337,2904.40356445312,940.911560058594,49,0.0813500061631203,0.0705750808119774,0.200823813676834,11.9935474395752,8.01099872589111
"Aedes albopictus",5.20573707231631,32.0294314574007,"Training",0,208,938.172729492188,30.1588478088379,0,0.218698054552078,0.00226883194409311,0.0205791015177965,23.3612976074219,9.02381229400635
"Aedes albopictus",-12.7246359988277,24.7440945031299,"Training",0,228,738.014892578125,61.232105255127,0,9.71316476352513e-05,0.00140219053719193,0.0221508797258139,23.7597236633301,6.00191354751587
"Aedes albopictus",49.950821374605,65.0604844547544,"Training",0,246,1753.14855957031,1739.7890625,66,7.90308768046089e-05,0.105371840298176,0.229857176542282,5.22641801834106,9.19008827209473
"Aedes albopictus",-5.59201264287161,33.7092810387184,"Training",0,741,2520.28442382812,645.534729003906,0,2.00061297416687,0.0266579929739237,0.225183203816414,17.1589279174805,6.14346504211426
"Aedes albopictus",12.8144675288589,-2.21434717352454,"Training",0,652,3431.392578125,1664.57580566406,86,0.117549896240234,0.18208584189415,0.760598182678223,23.0675220489502,0.997006833553314
"Aedes albopictus",-5.44828219741154,23.2528911314789,"Training",0,312,703.042053222656,34.0286331176758,0,0.000360738631570712,0.00176080211531371,0.00814857240766287,27.1512393951416,8.29279327392578
"Aedes albopictus",47.6960500114501,32.469605946623,"Training",0,140,781.155212402344,93.2390518188477,0,0.0532988831400871,0.000478538306197152,0.220965534448624,25.113187789917,10.0240364074707
"Aedes albopictus",15.6711101323778,46.6629874358313,"Training",0,366,3724.08056640625,1800.15600585938,38,0.35418289899826,0.158477857708931,0.365176022052765,12.0782651901245,7.29054737091064
"Aedes albopictus",38.515267807688,33.8440283313375,"Training",0,694,907.804016113281,45.9010772705078,0,0.00166056887246668,0.000316082179779187,0.0511497035622597,19.1132583618164,8.62419700622559
"Aedes albopictus",49.7801414706212,11.2154663241757,"Training",0,1533,1249.98388671875,103.785827636719,0,0.0306040197610855,0.0121781881898642,0.11628432571888,23.7378177642822,3.42831373214722
"Aedes albopictus",47.7499489284977,47.5433364142758,"Training",0,-9,1274.201171875,519.193237304688,0,0.00137360708322376,0.0513742975890636,0.083046942949295,13.3448352813721,11.3755207061768
"Aedes albopictus",23.8906949821257,18.8601293920973,"Training",0,807,703.797058105469,29.553279876709,0,0.000932612339965999,1.31264796436881e-05,0.00552005879580975,23.0840473175049,7.10635185241699
"Aedes albopictus",21.8605024400022,0.983655237967952,"Training",0,455,4653.37158203125,892.168212890625,100,0.0284383241087198,0.313923299312592,0.501141667366028,25.0576572418213,1.09570527076721
"Aedes albopictus",-4.63081528885738,13.0570126566363,"Training",0,308,2121.0927734375,800.387756347656,1,0.520478367805481,0.000955950701609254,0.416404217481613,29.0996952056885,3.24106526374817
"Aedes albopictus",-4.61284898317487,23.2618742843202,"Training",0,321,691.243469238281,46.2368431091309,0,0.000310918811010197,0.0019413634436205,0.00805583223700523,27.4711284637451,8.35712718963623
"Aedes albopictus",45.2616155914702,16.1112846226684,"Training",0,1104,567.490417480469,24.8766937255859,0,0.0278696548193693,0.000733562337700278,0.0144899301230907,26.1343555450439,5.46204614639282
"Aedes albopictus",14.620081249951,28.292439875432,"Training",0,523,714.370544433594,31.8528842926025,0,0.00269898236729205,0.00137418555095792,0.00921457912772894,21.8629360198975,7.71180725097656
"Aedes albopictus",14.3236372061896,29.8016095527655,"Training",0,382,1035.67492675781,29.7073955535889,0,0.00512766651809216,0.00284069357439876,0.0169593300670385,21.2357044219971,7.20956516265869
"Aedes albopictus",40.2490163060501,53.2117058571179,"Training",0,153,2043.83544921875,1909.17456054688,14,0.507163941860199,0.133367538452148,0.191142901778221,10.4923439025879,9.67048835754395
"Aedes albopictus",18.3031739148654,53.0769585644988,"Training",0,30,1965.51135253906,1257.005859375,2,0.187070250511169,0.118333384394646,0.23956161737442,11.6100244522095,6.98439645767212
"Aedes albopictus",50.8760861172542,32.9277467415278,"Training",0,2277,670.595764160156,216.629623413086,0,0.0316568948328495,0.00474114157259464,0.0918383672833443,11.9677619934082,9.82206058502197
"Aedes albopictus",19.6147142296885,-3.48097172414376,"Training",0,397,4642.40234375,894.6943359375,100,0.0274110827594995,0.15424869954586,0.54002720117569,25.4039993286133,0.991984665393829
"Aedes albopictus",26.513775611772,63.5513147774208,"Training",0,117,2126.2841796875,1696.189453125,12,0.0170578826218843,0.118156768381596,0.260369449853897,7.95012235641479,8.16251468658447
"Aedes albopictus",17.6114711460888,-3.26537605595325,"Training",0,333,3864.5068359375,885.426452636719,25,0.177422657608986,0.0750214159488678,0.532122850418091,26.4064178466797,0.992261171340942
"Aedes albopictus",-11.8263207147022,24.052391734352,"Training",0,227,374.216186523438,30.1723461151123,0,7.76571832830086e-05,0.00119112012907863,0.0188413895666599,25.2434005737305,6.64587497711182
"Aedes albopictus",21.3304964223681,32.2001113613849,"Training",0,327,932.464782714844,70.718505859375,0,0.0361552126705647,0.00341747677884996,0.0599571578204632,18.3711967468262,6.1846399307251
"Aedes albopictus",-7.24491276566245,38.9105265338143,"Training",0,448,3348.04028320312,894.734130859375,4,0.00905867945402861,0.0218288153409958,0.221530765295029,16.4774208068848,6.72296094894409
"Aedes albopictus",-8.24204273104169,19.974040344415,"Training",0,367,740.987609863281,31.3352947235107,0,0.000186880177352577,0.00186618498992175,0.0132702765986323,27.2092971801758,6.88418769836426
"Aedes albopictus",30.5112786261303,25.9837695952253,"Training",0,175,814.619873046875,38.5125503540039,0,0,6.04270007897867e-06,0.0022212949115783,22.7214469909668,7.3029899597168
"Aedes albopictus",30.2417840408926,18.5367358898116,"Training",0,257,658.554260253906,35.2970275878906,0,0.0232357867062092,6.67368512949906e-05,0.00402292003855109,28.5181121826172,6.93082141876221
"Aedes albopictus",49.034539784797,7.13711493423864,"Training",0,130,1153.16271972656,157.670455932617,0,0.0235953275114298,0.00128303375095129,0.0987219363451004,26.85666847229,1.60826182365417
"Aedes albopictus",-5.73574308833169,15.5363628408271,"Training",0,292,1108.75231933594,230.343658447266,0,0.107220165431499,0.0012661797227338,0.188389405608177,29.2928428649902,4.51166439056396
"Aedes albopictus",35.7215072740579,47.4355385801806,"Training",0,125,2132.23901367188,1303.56030273438,1,0.0210689939558506,0.117208808660507,0.141195505857468,13.1970453262329,9.42877197265625
"Aedes albopictus",11.1525842532268,48.3069044057839,"Training",0,508,3236.92993164062,1432.83361816406,9,0.345383912324905,0.183363005518913,0.296266257762909,11.8122463226318,6.99976634979248
"Aedes albopictus",39.2698526463534,36.9881318257823,"Training",0,584,1390.14916992188,379.354370117188,0,0.159908965229988,0.00308926729485393,0.158087193965912,19.3836250305176,10.154803276062
"Aedes albopictus",14.090075232317,-1.61247593315937,"Training",0,575,2943.62353515625,652.128540039062,15,0.0197565760463476,0.134172365069389,0.542975068092346,24.4424781799316,1.00923299789429
"Aedes albopictus",16.2011161500118,29.9902557624322,"Training",0,324,998.991394042969,35.8977279663086,0,0.00187519448809326,0.00189303467050195,0.0180381927639246,21.670295715332,6.92682981491089
"Aedes albopictus",38.1739079997203,-6.00523767254091,"Training",0,479,3859.58813476562,1286.63427734375,46,0.110341280698776,0.0788144767284393,0.39810985326767,24.3627338409424,1.67195796966553
"Aedes albopictus",23.7379813838244,51.8462666252447,"Training",0,152,2709.83374023438,808.864685058594,46,0.110433116555214,0.134399384260178,0.238317415118217,11.6337051391602,7.86734962463379
"Aedes albopictus",28.8404121976569,66.4259236866276,"Training",0,330,2356.51586914062,1821.69885253906,52,0.00114749022759497,0.108036316931248,0.251789212226868,6.02082300186157,8.22055816650391
"Aedes albopictus",27.6007371055638,-9.10442540277944,"Training",0,1490,3690.71313476562,1166.26525878906,53,0.0489024482667446,0.000747604935895652,0.537132143974304,21.2403411865234,1.42302846908569
"Aedes albopictus",3.31927497565286,22.2557611660978,"Training",0,518,781.670104980469,45.4562149047852,0,0.000320778606692329,0.000959979952313006,0.00362665508873761,27.4434852600098,7.58015060424805
"Aedes albopictus",17.6384206046125,77.9962245461847,"Training",0,42,-96.2671813964844,860.170349121094,0,6.85824998072349e-05,0.104859411716461,0.274630457162857,-3.96047806739807,7.92124509811401
"Aedes albopictus",11.5747924367657,4.63979844436528,"Training",0,529,3774.11669921875,1511.072265625,60,0.0496716052293777,0.115202710032463,0.529270708560944,25.2402210235596,1.50205051898956
"Aedes albopictus",2.3041787045911,10.299184734366,"Training",0,334,3179.6220703125,1184.24853515625,15,0.231510117650032,0.00219706725329161,0.635820329189301,27.5015888214111,2.45791912078857
"Aedes albopictus",10.2093532048951,23.2978068956853,"Training",0,733,766.046936035156,32.3300666809082,0,0.000262286514043808,0.000892279320396483,0.00393056217581034,25.0134811401367,7.73346281051636
"Aedes albopictus",21.1328670598605,53.050009105975,"Training",0,118,2736.6240234375,1188.970703125,75,0.144415244460106,0.12456389516592,0.235609412193298,11.328727722168,7.42445087432861
"Aedes albopictus",-10.4788477885141,22.5701715155423,"Training",0,280,708.133178710938,36.9049835205078,0,5.59820982743986e-05,0.0015287606511265,0.00999194011092186,26.7604064941406,7.2528247833252
"Aedes albopictus",16.2999308312656,-11.9880174648274,"Training",0,1589,2996.69018554688,751.085571289062,24,0.18860724568367,0.00260820984840393,0.607682526111603,19.3173007965088,1.43377649784088
"Aedes albopictus",30.1699188181626,20.4950632092087,"Training",0,263,762.548706054688,27.8951644897461,0,0.00847791414707899,6.42591621726751e-05,0.000976770184934139,26.9669857025146,7.21166610717773
"Aedes albopictus",27.3581919788499,20.2435349296531,"Training",0,574,721.413269042969,27.1513938903809,0,0.000708793697413057,4.21020667999983e-05,0.00125992717221379,23.3154335021973,7.43354034423828
"Aedes albopictus",49.3130175228759,39.8807070406716,"Training",0,-14,1194.08447265625,384.293731689453,0,0.254497289657593,0.0293193552643061,0.0978851839900017,15.9122657775879,9.02238178253174
"Aedes albopictus",8.10729544004151,13.4343050759696,"Training",0,448,1983.23132324219,638.852661132812,0,1.54517996311188,3.96680079575162e-05,0.2569540143013,27.7673988342285,3.89243412017822
"Aedes albopictus",-8.75408244299321,30.8436552823529,"Training",0,2470,653.503051757812,355.611968994141,0,0.194032698869705,0.0492356568574905,0.13154648244381,15.7814464569092,6.36560344696045
"Aedes albopictus",34.1045397626321,52.8972955076734,"Training",0,160,3115.89013671875,1560.10388183594,76,0.0162291023880243,0.135612681508064,0.223018527030945,10.6166000366211,8.81701946258545
"Aedes albopictus",17.6833363688188,15.2578851027477,"Training",0,278,960.468017578125,145.822448730469,0,0.0113187655806541,5.81657502607413e-07,0.047610130161047,28.4103965759277,5.32572317123413
"Aedes albopictus",11.9790343146222,42.0186974168941,"Training",0,17,2827.35205078125,989.653747558594,0,0,0.0597193874418736,0.328448355197906,16.8456230163574,6.05999326705933
"Aedes albopictus",2.08858303640099,18.815213627891,"Training",0,583,747.72802734375,48.0382308959961,0,0.00658250227570534,0.000493005733005702,0.0266864635050297,28.7265911102295,5.99756956100464
"Aedes albopictus",41.4886913981433,65.9049008218338,"Training",0,82,2004.18188476562,1982.34765625,32,0.000166574871400371,0.103333421051502,0.240137860178947,5.31884717941284,7.56703472137451
"Aedes albopictus",-5.69082732412541,37.1857611882903,"Training",0,79,2232.05688476562,664.052856445312,0,0.137540116906166,0.0101511068642139,0.216498821973801,19.1453838348389,6.72960329055786
"Aedes albopictus",5.04404032117372,22.8396661007804,"Training",0,996,781.743896484375,52.3521156311035,0,0.00410059466958046,0.00251115043647587,0.00968654360622168,25.448823928833,6.98307609558105
"Aedes albopictus",34.9040403655037,68.4920488401199,"Training",0,281,1381.22937011719,1966.46643066406,2,0.000130625863675959,0.0895935222506523,0.222277894616127,5.00126075744629,7.67808818817139
"Aedes albopictus",21.6359236189708,6.42744585977823,"Training",0,594,3891.4453125,1316.47827148438,58,0.176079198718071,0.0492606461048126,0.61219447851181,25.6597652435303,1.83885490894318
"Aedes albopictus",22.9205144752702,56.2749609759913,"Training",0,75,2564.58422851562,1650.72521972656,14,0.299775242805481,0.12080242484808,0.259251177310944,10.1218481063843,7.30110502243042
"Aedes albopictus",23.055261767889,44.1746540987992,"Training",0,97,2383.33178710938,1333.27368164062,0,0.200142115354538,0.14465805888176,0.195698499679565,14.7797994613647,8.87100887298584
"Aedes albopictus",24.8069765719336,37.9313628741158,"Training",0,175,2701.96142578125,481.601104736328,20,0.0127592328935862,0.00823419541120529,0.259063214063644,17.6135139465332,5.13546180725098
"Aedes albopictus",18.5547021944205,8.87984658544522,"Training",0,373,3074.39770507812,1124.751953125,12,0.277296125888824,0.00354190380312502,0.606208860874176,27.9266223907471,2.67644548416138
"Aedes albopictus",17.7462184387076,-10.5596961630654,"Training",0,1110,3256.58032226562,1242.07177734375,22,0.139693081378937,0.00350323156453669,0.543856263160706,22.6979293823242,1.31815624237061
"Aedes albopictus",10.8022412924179,23.5313688695583,"Training",0,1099,568.666870117188,49.9563255310059,0,0.000619766709860414,0.00285791512578726,0.00496616819873452,23.4677391052246,7.76667261123657
"Aedes albopictus",27.0976805464535,-3.90317990768349,"Training",0,761,4616.5849609375,877.187316894531,100,0.0249034576117992,0.109359845519066,0.653342664241791,24.052713394165,1.17100727558136
"Aedes albopictus",9.98477438386371,48.3338538643077,"Training",0,495,3587.90966796875,1444.431640625,28,1.14380717277527,0.215451627969742,0.333902418613434,10.618501663208,6.95687866210938
"Aedes albopictus",27.6636191754526,61.2336613443729,"Training",0,77,1222.123046875,980.665771484375,53,0.0236174799501896,0.113603472709656,0.255821168422699,9.01045608520508,8.05888366699219
"Aedes albopictus",13.5061702976355,37.8954302627507,"Training",0,603,2872.19140625,1305.78637695312,1,0.00263397325761616,0.0384788140654564,0.235210746526718,17.2602195739746,5.77866363525391
"Aedes albopictus",23.1810259076666,-14.161940452415,"Training",0,1057,2656.26879882812,874.36962890625,12,0.0505014210939407,4.47504680778366e-05,0.677368938922882,22.7519950866699,2.57961750030518
"Aedes albopictus",-1.01060469383182,16.0214530942557,"Training",0,298,1241.23828125,439.307312011719,0,0.0147080468013883,0.000448292819783092,0.127269849181175,30.2058887481689,4.65301704406738
"Aedes albopictus",21.0610018371305,-13.6858333518277,"Training",0,1139,3074.32153320312,1171.45678710938,22,0.00677466345950961,0.000239658780628815,0.699395716190338,21.6042137145996,2.30816459655762
"Aedes albopictus",22.5881378201438,-15.5722954484946,"Training",0,1035,2682.529296875,553.657287597656,9,0.048475906252861,0.000158627604832873,0.625738918781281,22.7802066802979,2.99505162239075
"Aedes albopictus",-15.0422894318714,17.32401025624,"Training",0,56,1182.95202636719,148.743438720703,0,0.026834549382329,0.00141255336347967,0.0733903720974922,28.2520790100098,3.89188146591187
"Aedes albopictus",38.9823917554333,29.5949970374162,"Training",0,721,790.732177734375,39.8544998168945,0,0.00675438391044736,6.68323118588887e-05,0.0205082353204489,22.3270969390869,8.54158306121826
"Aedes albopictus",6.04117028655297,11.2513989355408,"Training",0,483,2517.96557617188,891.641418457031,3,0.186089709401131,0.000464517303043976,0.574092447757721,27.2722263336182,2.94571709632874
"Aedes albopictus",19.8392930507199,-6.31964802198542,"Training",0,697,3477.86206054688,1190.87182617188,22,0.0545562133193016,0.0367121957242489,0.456911474466324,25.3526363372803,1.06559908390045
"Aedes albopictus",38.937475991227,57.3080235527375,"Training",0,128,2554.59252929688,2447.80859375,9,0.056484080851078,0.12384045869112,0.252862244844437,9.34811401367188,8.88225078582764
"Aedes albopictus",43.3661703419655,25.3549488963363,"Training",0,870,768.5556640625,56.7185440063477,0,0.0342636704444885,7.34818167984486e-05,0.0424878150224686,26.4988212585449,8.37844562530518
"Aedes albopictus",-7.61322203215389,19.012842990399,"Training",0,347,715.045166015625,36.5578536987305,0,0.00010400536848465,0.00194499164354056,0.0158487483859062,27.2591400146484,6.58971452713013
"Aedes albopictus",11.1885168645918,9.535616742858,"Training",0,458,2592.625,1307.90380859375,6,0.201808467507362,0.00121843977831304,0.449340015649796,27.4126491546631,2.83731007575989
"Aedes albopictus",19.7584446751486,10.9819043503026,"Training",0,422,2609.29077148438,1284.80493164062,9,0.0678427517414093,0.000518580665811896,0.615833461284637,28.5827121734619,3.04360723495483
"Aedes albopictus",34.1674218325208,52.2145758917368,"Training",0,191,1985.06860351562,1664.86535644531,0,0.0739677473902702,0.138967946171761,0.223210528492928,10.8603868484497,8.94061470031738
"Aedes albopictus",-2.1604482575124,31.2478971602101,"Training",0,685,887.424133300781,42.1497230529785,0,0.00623726053163409,0.00456729531288147,0.0307453516870737,23.2850666046143,9.07737255096436
"Aedes albopictus",26.4508935418832,46.0880656539899,"Training",0,1028,3430.3056640625,1851.67065429688,90,0.0410033687949181,0.11423683911562,0.360349625349045,8.85267162322998,8.05638599395752
"Aedes albopictus",-8.41272263502553,29.9812726095909,"Training",0,1664,747.379455566406,92.8631057739258,0,0.0126210264861584,0.0298724230378866,0.0918848589062691,17.1705207824707,6.98718166351318
"Aedes albopictus",37.1857611871824,60.5868743398014,"Training",0,123,2246.52270507812,1920.65893554688,9,0.00108430499676615,0.12598891556263,0.292106002569199,8.2466869354248,8.67139625549316
"Aedes albopictus",42.961928464109,53.2027227042766,"Training",0,197,2090.478515625,1997.15502929688,25,0.0379750616848469,0.130297541618347,0.189696073532104,10.039381980896,10.0260953903198
"Aedes albopictus",-15.2219524886964,18.285207610256,"Training",0,28,906.963623046875,35.9461860656738,0,0.000218206841964275,0.000960595090873539,0.0377849563956261,28.0156192779541,4.51169443130493
